country,countryLabel,article,site
http://www.wikidata.org/entity/Q7726853,The Colorado Independent,https://en.wikipedia.org/wiki/The_Colorado_Independent,http://coloradoindependent.com
http://www.wikidata.org/entity/Q7726951,The Comics Curmudgeon,https://en.wikipedia.org/wiki/The_Comics_Curmudgeon,http://www.joshreads.com
http://www.wikidata.org/entity/Q7728643,The Daily Currant,https://en.wikipedia.org/wiki/The_Daily_Currant,http://www.dailycurrant.com/
http://www.wikidata.org/entity/Q7715978,The Beachwood Reporter,https://en.wikipedia.org/wiki/The_Beachwood_Reporter,http://www.beachwoodreporter.com
http://www.wikidata.org/entity/Q7732744,The Exception Magazine,https://en.wikipedia.org/wiki/The_Exception_Magazine,http://exceptionmag.com
http://www.wikidata.org/entity/Q7735871,The Gardner News,https://en.wikipedia.org/wiki/The_Gardner_News,http://www.thegardnernews.com/
http://www.wikidata.org/entity/Q7735871,The Gardner News,https://en.wikipedia.org/wiki/The_Gardner_News,https://thegardnernews.com
http://www.wikidata.org/entity/Q7718736,The Blue Button,https://en.wikipedia.org/wiki/Blue_Button,http://www.healthit.gov/bluebutton
http://www.wikidata.org/entity/Q7717858,The Big Word Project,https://en.wikipedia.org/wiki/The_Big_Word_Project,http://thebigwordproject.com/
http://www.wikidata.org/entity/Q7728659,The Daily Howler,https://en.wikipedia.org/wiki/The_Daily_Howler,http://dailyhowler.blogspot.com/
http://www.wikidata.org/entity/Q7732329,The Environmentalist,https://en.wikipedia.org/wiki/The_Environmentalist,http://the-environmentalist.org
http://www.wikidata.org/entity/Q7737269,The Good Schools Guide,https://en.wikipedia.org/wiki/The_Good_Schools_Guide,https://www.goodschoolsguide.co.uk/
http://www.wikidata.org/entity/Q7739078,The Hawkeye Initiative,https://en.wikipedia.org/wiki/The_Hawkeye_Initiative,http://thehawkeyeinitiative.com/
http://www.wikidata.org/entity/Q3459882,SOHH,https://en.wikipedia.org/wiki/SOHH,http://sohh.com
http://www.wikidata.org/entity/Q3477586,SecurityFocus,https://en.wikipedia.org/wiki/SecurityFocus,http://www.securityfocus.com
http://www.wikidata.org/entity/Q3491801,soup.io,https://en.wikipedia.org/wiki/Soup.io,http://www.soup.io/
http://www.wikidata.org/entity/Q3485432,OpenClassrooms,https://en.wikipedia.org/wiki/OpenClassrooms,https://openclassrooms.com/
http://www.wikidata.org/entity/Q3491353,Soso,https://en.wikipedia.org/wiki/Soso_(search_engine),http://www.soso.com
http://www.wikidata.org/entity/Q3494214,Spray Network,https://en.wikipedia.org/wiki/Spray_Network,http://www.spray.se
http://www.wikidata.org/entity/Q3495447,Stack Exchange,https://en.wikipedia.org/wiki/Stack_Exchange,https://stackexchange.com/
http://www.wikidata.org/entity/Q3487392,social.fm,https://en.wikipedia.org/wiki/Social.fm,http://www.social.fm/
http://www.wikidata.org/entity/Q3461827,Radio Times,https://en.wikipedia.org/wiki/Radio_Times,http://www.radiotimes.com/
http://www.wikidata.org/entity/Q3490485,seznam.cz,https://en.wikipedia.org/wiki/Seznam.cz,http://www.seznam.cz/
http://www.wikidata.org/entity/Q3328481,Music Story,https://en.wikipedia.org/wiki/Music_Story,http://www.music-story.com/
http://www.wikidata.org/entity/Q3346888,Indigenous Tweets,https://en.wikipedia.org/wiki/Indigenous_Tweets,http://indigenoustweets.com
http://www.wikidata.org/entity/Q3345557,NowPublic,https://en.wikipedia.org/wiki/NowPublic,http://www.nowpublic.com/
http://www.wikidata.org/entity/Q3346288,Numerama,https://en.wikipedia.org/wiki/Numerama,http://www.numerama.com/
http://www.wikidata.org/entity/Q3350028,Okayplayer,https://en.wikipedia.org/wiki/Okayplayer,http://www.okayplayer.com
http://www.wikidata.org/entity/Q3310127,CraveOnline,https://en.wikipedia.org/wiki/Mandatory_(company),http://www.craveonline.com/
http://www.wikidata.org/entity/Q3339343,Google Ngram Viewer,https://en.wikipedia.org/wiki/Google_Ngram_Viewer,https://books.google.com/ngrams
http://www.wikidata.org/entity/Q3333917,Meteocentre,https://en.wikipedia.org/wiki/Meteocentre,http://meteocentre.com/home_e.html
http://www.wikidata.org/entity/Q3342835,Nokia phones beta labs,https://en.wikipedia.org/wiki/Nokia_phones_beta_labs,https://lumiabetaapps.uservoice.com
http://www.wikidata.org/entity/Q3355150,The Simpsons Archive,https://en.wikipedia.org/wiki/The_Simpsons_Archive,http://www.simpsonsarchive.com/
http://www.wikidata.org/entity/Q3317441,Jihad Watch,https://en.wikipedia.org/wiki/Jihad_Watch,http://jihadwatch.org/
http://www.wikidata.org/entity/Q3326927,movies.com,https://en.wikipedia.org/wiki/Movies.com,http://www.movies.com
http://www.wikidata.org/entity/Q3331123,MyFonts,https://en.wikipedia.org/wiki/MyFonts,http://www.myfonts.com
http://www.wikidata.org/entity/Q3312485,Yahoo! Groups,https://en.wikipedia.org/wiki/Yahoo!_Groups,https://groups.yahoo.com
http://www.wikidata.org/entity/Q3321568,Monsters and Critics,https://en.wikipedia.org/wiki/Monsters_and_Critics,http://www.monstersandcritics.com
http://www.wikidata.org/entity/Q3326925,moviemistakes.com,https://en.wikipedia.org/wiki/Moviemistakes.com,http://www.moviemistakes.com
http://www.wikidata.org/entity/Q3502806,suck.com,https://en.wikipedia.org/wiki/Suck.com,http://suck.com
http://www.wikidata.org/entity/Q3522795,The Soxaholix,https://en.wikipedia.org/wiki/The_Soxaholix,http://www.soxaholix.com
http://www.wikidata.org/entity/Q3512302,TOTSE,https://en.wikipedia.org/wiki/TOTSE,https://totseans.com/totse/
http://www.wikidata.org/entity/Q3501259,style.com,https://en.wikipedia.org/wiki/Style.com,http://www.style.com
http://www.wikidata.org/entity/Q3521346,Hype Machine,https://en.wikipedia.org/wiki/Hype_Machine,http://hypem.com
http://www.wikidata.org/entity/Q3522073,The Oil Drum,https://en.wikipedia.org/wiki/The_Oil_Drum,http://www.theoildrum.com/
http://www.wikidata.org/entity/Q3504540,Wikipedia Review,https://en.wikipedia.org/wiki/Wikipedia_Review,http://wikipediareview.com/
http://www.wikidata.org/entity/Q3522603,Saugus Advertiser,https://en.wikipedia.org/wiki/Saugus_Advertiser,http://www.saugusadvertiser.com/
http://www.wikidata.org/entity/Q3522603,Saugus Advertiser,https://en.wikipedia.org/wiki/Saugus_Advertiser,https://wickedlocal.com/saugus
http://www.wikidata.org/entity/Q3524643,Think Secret,https://en.wikipedia.org/wiki/Think_Secret,http://www.thinksecret.com/
http://www.wikidata.org/entity/Q3528299,TigerDirect,https://en.wikipedia.org/wiki/TigerDirect,http://www.tigerdirect.com/
http://www.wikidata.org/entity/Q3510799,Vos Iz Neias?,https://en.wikipedia.org/wiki/Vos_Iz_Neias%3F,http://www.vosizneias.com/
http://www.wikidata.org/entity/Q3536160,WebMD,https://en.wikipedia.org/wiki/WebMD,https://www.webmd.com/
http://www.wikidata.org/entity/Q3497284,StatCounter,https://en.wikipedia.org/wiki/StatCounter,http://www.statcounter.com
http://www.wikidata.org/entity/Q3530367,Togetherville,https://en.wikipedia.org/wiki/Togetherville,http://www.togetherville.com/
http://www.wikidata.org/entity/Q3538067,Trapster,https://en.wikipedia.org/wiki/Trapster_(software),http://www.trapster.com
http://www.wikidata.org/entity/Q3538397,TrekEarth,https://en.wikipedia.org/wiki/TrekEarth,http://www.trekearth.com//
http://www.wikidata.org/entity/Q3512303,TOU.TV,https://en.wikipedia.org/wiki/Ici_TOU.TV,http://www.tou.tv/
http://www.wikidata.org/entity/Q3520773,The Escapist,https://en.wikipedia.org/wiki/The_Escapist_(magazine),http://www.escapistmagazine.com
http://www.wikidata.org/entity/Q3394318,PolitiFact.com,https://en.wikipedia.org/wiki/PolitiFact,https://www.politifact.com/
http://www.wikidata.org/entity/Q3360238,Packet Storm,https://en.wikipedia.org/wiki/Packet_Storm,https://packetstormsecurity.com/
http://www.wikidata.org/entity/Q3357096,Oscaro,https://en.wikipedia.org/wiki/Oscaro,https://www.oscaro.be/fr/
http://www.wikidata.org/entity/Q3357096,Oscaro,https://en.wikipedia.org/wiki/Oscaro,https://www.oscaro.com/
http://www.wikidata.org/entity/Q3357096,Oscaro,https://en.wikipedia.org/wiki/Oscaro,https://www.oscaro.es
http://www.wikidata.org/entity/Q3357096,Oscaro,https://en.wikipedia.org/wiki/Oscaro,https://www.oscaro.it/
http://www.wikidata.org/entity/Q3357096,Oscaro,https://en.wikipedia.org/wiki/Oscaro,https://www.oscaro.pt/
http://www.wikidata.org/entity/Q3360437,The PrimePages,https://en.wikipedia.org/wiki/PrimePages,http://www.utm.edu/research/primes
http://www.wikidata.org/entity/Q3397924,Pope2you,https://en.wikipedia.org/wiki/Pope2you,http://www.pope2you.net
http://www.wikidata.org/entity/Q3373979,Internet Movie Cars Database,https://en.wikipedia.org/wiki/Internet_Movie_Cars_Database,http://www.imcdb.org/
http://www.wikidata.org/entity/Q3391953,Isidore,https://en.wikipedia.org/wiki/Isidore_(platform),http://www.isidore.science
http://www.wikidata.org/entity/Q3390448,Techmeme,https://en.wikipedia.org/wiki/Techmeme,https://www.techmeme.com/
http://www.wikidata.org/entity/Q3358873,Overblog,https://en.wikipedia.org/wiki/Overblog,http://www.overblog.com/
http://www.wikidata.org/entity/Q3368754,PatientsLikeMe,https://en.wikipedia.org/wiki/PatientsLikeMe,http://www.patientslikeme.com
http://www.wikidata.org/entity/Q3368754,PatientsLikeMe,https://en.wikipedia.org/wiki/PatientsLikeMe,https://www.patientslikeme.com/
http://www.wikidata.org/entity/Q3359720,PKR.com,https://en.wikipedia.org/wiki/PKR.com,http://www.pkr.com
http://www.wikidata.org/entity/Q5976565,I Can Has Cheezburger?,https://en.wikipedia.org/wiki/I_Can_Has_Cheezburger%3F,http://icanhas.cheezburger.com/
http://www.wikidata.org/entity/Q6024522,Indiegogo,https://en.wikipedia.org/wiki/Indiegogo,http://www.indiegogo.com/
http://www.wikidata.org/entity/Q6008790,InMusic,https://en.wikipedia.org/wiki/InMusic,http://musicstore.sympatico.msn.ca
http://www.wikidata.org/entity/Q5976836,I Do Now I Don't,https://en.wikipedia.org/wiki/I_Do_Now_I_Don%27t,https://www.idonowidont.com/
http://www.wikidata.org/entity/Q6017788,index.hr,https://en.wikipedia.org/wiki/Index.hr,http://www.index.hr
http://www.wikidata.org/entity/Q6024460,IndieWire,https://en.wikipedia.org/wiki/IndieWire,http://www.indiewire.com/
http://www.wikidata.org/entity/Q5978048,I Love Bees,https://en.wikipedia.org/wiki/I_Love_Bees,http://ilovebees.com/
http://www.wikidata.org/entity/Q6002370,Images of England,https://en.wikipedia.org/wiki/Images_of_England,http://www.imagesofengland.org.uk
http://www.wikidata.org/entity/Q5973564,iROKO Partners,https://en.wikipedia.org/wiki/IROKO_Partners,http://irokopartners.com/
http://www.wikidata.org/entity/Q5973567,IROKOtv,https://en.wikipedia.org/wiki/Irokotv,https://irokotv.com/
http://www.wikidata.org/entity/Q5980047,I Write Like,https://en.wikipedia.org/wiki/I_Write_Like,http://iwl.me/
http://www.wikidata.org/entity/Q5975124,ITV Player,https://en.wikipedia.org/wiki/ITV_Hub,http://www.itv.com
http://www.wikidata.org/entity/Q5975068,ITV Local,https://en.wikipedia.org/wiki/ITV_Local,http://itv.com/local
http://www.wikidata.org/entity/Q6017798,IndexMaster,https://en.wikipedia.org/wiki/IndexMaster,http://www.indexmaster.com/
http://www.wikidata.org/entity/Q6024198,Indiatimes,https://en.wikipedia.org/wiki/Times_Internet,http://www.timesinternet.in
http://www.wikidata.org/entity/Q5986710,icons.com,https://en.wikipedia.org/wiki/Icons.com,http://icons.com
http://www.wikidata.org/entity/Q5987859,Idea A Day,https://en.wikipedia.org/wiki/Idea_a_Day,http://www.ideaaday.co/
http://www.wikidata.org/entity/Q5989421,Idolator,https://en.wikipedia.org/wiki/Idolator_(website),http://idolator.com
http://www.wikidata.org/entity/Q6014035,Incahoot Ltd,https://en.wikipedia.org/wiki/Incahoot_Ltd,http://www.incahoot.com
http://www.wikidata.org/entity/Q6019217,India.gov.in,https://en.wikipedia.org/wiki/India.gov.in,http://india.gov.in
http://www.wikidata.org/entity/Q6030333,Info-Mac,https://en.wikipedia.org/wiki/Info-Mac,http://www.info-mac.org/
http://www.wikidata.org/entity/Q5973034,IPKat,https://en.wikipedia.org/wiki/IPKat,http://www.ipkat.com
http://www.wikidata.org/entity/Q5975163,IT Examiner,https://en.wikipedia.org/wiki/IT_Examiner,http://www.itexaminer.com
http://www.wikidata.org/entity/Q5972816,INeedAPencil,https://en.wikipedia.org/wiki/INeedAPencil,http://ineedapencil.ck12.org/
http://www.wikidata.org/entity/Q5972939,iOffer,https://en.wikipedia.org/wiki/IOffer,http://www.ioffer.com/
http://www.wikidata.org/entity/Q5973040,iPLEDGE,https://en.wikipedia.org/wiki/IPLEDGE_program,https://www.ipledgeprogram.com/
http://www.wikidata.org/entity/Q5975704,iWon,https://en.wikipedia.org/wiki/IWon,http://iwon.com/
http://www.wikidata.org/entity/Q5995815,iken.in,https://en.wikipedia.org/wiki/Iken.in,http://www.iken.in
http://www.wikidata.org/entity/Q6008690,in.com,https://en.wikipedia.org/wiki/In.com,http://www.in.com
http://www.wikidata.org/entity/Q5977426,I Had Cancer,https://en.wikipedia.org/wiki/I_Had_Cancer,http://www.ihadcancer.com/
http://www.wikidata.org/entity/Q5985588,icebox.com,https://en.wikipedia.org/wiki/Icebox.com,http://www.icebox.com
http://www.wikidata.org/entity/Q6019438,India Weekly,https://en.wikipedia.org/wiki/India_Weekly,http://www.indiaweekly.com
http://www.wikidata.org/entity/Q5988832,Idiomag,https://en.wikipedia.org/wiki/Idiomag,http://www.idiomag.com/
http://www.wikidata.org/entity/Q5989115,Idle Thumbs,https://en.wikipedia.org/wiki/Idle_Thumbs,http://www.idlethumbs.net
http://www.wikidata.org/entity/Q6027341,indulekha.com,https://en.wikipedia.org/wiki/Indulekha.com,http://www.indulekha.com
http://www.wikidata.org/entity/Q6029821,Infinite Summer,https://en.wikipedia.org/wiki/Infinite_Summer,http://www.infinitesummer.org
http://www.wikidata.org/entity/Q12717119,Norwegian digital learning arena,https://en.wikipedia.org/wiki/Norwegian_Digital_Learning_Arena,https://ndla.no/
http://www.wikidata.org/entity/Q12857515,CNKI,https://en.wikipedia.org/wiki/CNKI,https://www.cnki.net/
http://www.wikidata.org/entity/Q12620655,Coupang,https://en.wikipedia.org/wiki/Coupang,https://www.coupang.com/
http://www.wikidata.org/entity/Q12596315,Voice of the People,https://en.wikipedia.org/wiki/Voice_of_the_People_(website),http://www.vop.co.kr
http://www.wikidata.org/entity/Q12715032,Gazetteer for Scotland,https://en.wikipedia.org/wiki/Gazetteer_for_Scotland,http://www.scottish-places.info/
http://www.wikidata.org/entity/Q12698805,NeoGAF,https://en.wikipedia.org/wiki/NeoGAF,https://www.neogaf.com/
http://www.wikidata.org/entity/Q13021988,sanook.com,https://en.wikipedia.org/wiki/Sanook.com,https://www.sanook.com
http://www.wikidata.org/entity/Q3542581,Twitoaster,https://en.wikipedia.org/wiki/Twitoaster,http://twitoaster.com
http://www.wikidata.org/entity/Q3540193,Wayfair,https://en.wikipedia.org/wiki/Wayfair,https://www.wayfair.com/
http://www.wikidata.org/entity/Q7750915,The Megalithic Portal,https://en.wikipedia.org/wiki/The_Megalithic_Portal,http://www.megalithic.co.uk/
http://www.wikidata.org/entity/Q7750915,The Megalithic Portal,https://en.wikipedia.org/wiki/The_Megalithic_Portal,http://www.megalithic.co.uk
http://www.wikidata.org/entity/Q7757656,The Political Graveyard,https://en.wikipedia.org/wiki/The_Political_Graveyard,http://politicalgraveyard.com
http://www.wikidata.org/entity/Q7751580,The Minnesota Independent,https://en.wikipedia.org/wiki/The_Minnesota_Independent,http://www.minnesotaindependent.com/
http://www.wikidata.org/entity/Q7753658,The New Ledger,https://en.wikipedia.org/wiki/The_New_Ledger,http://newledger.com
http://www.wikidata.org/entity/Q7757622,The Poke,https://en.wikipedia.org/wiki/The_Poke,https://www.thepoke.co.uk/
http://www.wikidata.org/entity/Q3563406,voyagermoinscher.com,https://en.wikipedia.org/wiki/Voyagermoinscher.com,http://www.voyagermoinscher.com/
http://www.wikidata.org/entity/Q7742124,The Inquirer and Mirror,https://en.wikipedia.org/wiki/The_Inquirer_and_Mirror,https://ack.net
http://www.wikidata.org/entity/Q7742302,The International House of Mojo,https://en.wikipedia.org/wiki/The_International_House_of_Mojo,http://www.mixnmojo.com
http://www.wikidata.org/entity/Q5968826,Lafonoteca,https://en.wikipedia.org/wiki/Lafonoteca,http://lafonoteca.net/
http://www.wikidata.org/entity/Q7751193,The MetroWest Daily News,https://en.wikipedia.org/wiki/The_MetroWest_Daily_News,http://www.metrowestdailynews.com/
http://www.wikidata.org/entity/Q7751414,The Milford Daily News,https://en.wikipedia.org/wiki/The_Milford_Daily_News,http://www.milforddailynews.com/
http://www.wikidata.org/entity/Q7756356,The Patriot Ledger,https://en.wikipedia.org/wiki/The_Patriot_Ledger,http://www.patriotledger.com/
http://www.wikidata.org/entity/Q7756356,The Patriot Ledger,https://en.wikipedia.org/wiki/The_Patriot_Ledger,https://patriotledger.com
http://www.wikidata.org/entity/Q5962362,Entekhab,https://en.wikipedia.org/wiki/Entekhab,http://www.entekhab.ir/
http://www.wikidata.org/entity/Q5945176,Huntington's Disease Outreach Project for Education at Stanford,https://en.wikipedia.org/wiki/Huntington%27s_Disease_Outreach_Project_for_Education_at_Stanford,https://hopes.stanford.edu/
http://www.wikidata.org/entity/Q5949310,Hushmail,https://en.wikipedia.org/wiki/Hushmail,https://www.hushmail.com
http://www.wikidata.org/entity/Q5970871,IFTTT,https://en.wikipedia.org/wiki/IFTTT,https://ifttt.com
http://www.wikidata.org/entity/Q5972153,iMedix,https://en.wikipedia.org/wiki/IMedix,http://www.imedix.com
http://www.wikidata.org/entity/Q7751492,The Millions,https://en.wikipedia.org/wiki/The_Millions,http://www.themillions.com
http://www.wikidata.org/entity/Q5972149,iMedicor,https://en.wikipedia.org/wiki/IMedicor,http://www.imedicor.com/
http://www.wikidata.org/entity/Q7752548,The Movie Insider,https://en.wikipedia.org/wiki/Movie_Insider,http://www.movieinsider.com/
http://www.wikidata.org/entity/Q7742241,The Intelligence Summit,https://en.wikipedia.org/wiki/The_Intelligence_Summit,http://www.intelligencesummit.org/
http://www.wikidata.org/entity/Q7752592,The Mud Connector,https://en.wikipedia.org/wiki/The_Mud_Connector,http://www.mudconnect.com/
http://www.wikidata.org/entity/Q7759518,The Raw Story,https://en.wikipedia.org/wiki/The_Raw_Story,https://www.rawstory.com/
http://www.wikidata.org/entity/Q7766015,The Sport Review,https://en.wikipedia.org/wiki/The_Sport_Review,http://www.thesportreview.com
http://www.wikidata.org/entity/Q7752289,The Morning News,https://en.wikipedia.org/wiki/The_Morning_News_(online_magazine),http://www.themorningnews.org
http://www.wikidata.org/entity/Q7753423,The Nervous Breakdown,https://en.wikipedia.org/wiki/The_Nervous_Breakdown_(magazine),http://www.thenervousbreakdown.com
